,Iron Thoughput,Copper Throughput,Limestone Throughput,Caterium Throughput,Coal Throughput,Crude Oil Throughput,Sulfur Throughput,Bauxite Throughput,Raw Quartz Throughput,Uranium Throughput,S.A.M Ore Throughput,Total Max Power,
Tier 0,6360/min*,2670/min*,4620/min*,0/min,0/min,0/min,0/min,0/min,0/min,0/min,0/min,-,
Power Usage,610MW**,255MW**,420MW**,0MW,0MW,0MW,0MW,0MW,0MW,0MW,0MW,1285MW,
Tier 1,6360/min*,2670/min*,4620/min*,900/min*,0/min,0/min,630/min*,0/min,870/min*,0/min,669/min*,-,
Power Usage,463MW***,219MW***,339MW***,54MW***,0MW,0MW,56MW***,0MW,62MW***,0MW,69MW***,1262MW***,
Tier 1 + 1PS,6840/min*,2865/min*,4830/min*,900/min*,0/min,0/min,705/min*,0/min,915/min*,0/min,780/min*,-,
Power Usage,575MW***,264.5MW***,388MW***,54MW***,0MW,0MW,73.5MW***,0MW,72.5MW***,0MW,97MW***,1524.5MW***,
Tier 1 + 2PS,7320/min*,3060/min*,5040/min*,900/min*,0/min,0/min,580/min*,0/min,960/min*,0/min,900/min*,-,
Power Usage,703MW***,316.5MW***,444MW***,54MW***,0MW,0MW,93.5MW***,0MW,84.5MW***,0MW,129MW***,1824.5MW***,
Tier 1 + 3PS,7320/min*,3060/min*,5040/min*,900/min*,0/min,0/min,580/min*,0/min,960/min*,0/min,900/min*,-,
Power Usage,703MW***,316.5MW***,444MW***,54MW***,0MW,0MW,93.5MW***,0MW,84.5MW***,0MW,129MW***,1824.5MW***,
Tier 2,8730/min,3390/min,6240/min,1320/min,0/min,0/min,810/min,0/min,1230/min,0/min,780/min,-,
Power Usage,610MW,255MW,420MW,75MW,0MW,0MW,65MW,0MW,80MW,0MW,75MW,1580MW,
Tier 2 + 1PS,"11,010/min*",4365/min*,7740/min*,1560/min*,0/min,0/min,1035/min*,0/min,1485/min*,0/min,1050/min*,-,
Power Usage,865.5MW,391.5MW,619.5MW,103MW,0MW,0MW,100MW,0MW,115MW,0MW,120.5MW,2315MW,
Tier 2 + 2PS,"12,720/min*",5340/min*,9240/min*,1800/min*,0/min,0/min,1260/min*,0/min,1740/min*,0/min,1320/min*,-,
Power Usage,1157.5MW,547.5MW,847.5MW,135MW,0MW,0MW,140MW,0MW,155MW,0MW,172.5MW,3155MW,
Tier 2 + 3PS,"13,200/min*",5535/min*,9450/min*,1800/min*,0/min,0/min,1335/min*,0/min,1785/min*,0/min,1440/min*,-,
Power Usage,1295.1MW,603.4MW,907.7MW,135MW,0MW,0MW,161.5MW,0MW,167.9MW,0MW,206.9MW,3477.5MW,
Tier 3,9210/min,3690/min,6930/min,1500/min,4230/min,0/min,1080/min,0/min,1350/min,0/min,1020/min,-,
Power Usage,610MW,255MW,420MW,75MW,290MW,0MW,65MW,0MW,80MW,0MW,75MW,1870MW,
Tier 3 + 1PS,11055/min*,4755/min*,8655/min*,1770/min*,5385/min*,0/min,1320/min*,0/min,1605/min*,0/min,1350/min*,-,
Power Usage,865.5MW,391.5MW,619.5MW,103MW,444MW,0MW,100MW,0MW,115MW,0MW,120.5MW,2759MW,
Tier 3 + 2PS,12900/min*,5820/min*,10380/min*,2040/min*,6540/min*,0/min,1560/min*,0/min,1860/min*,0/min,1680/min*,-,
Power Usage,1157.5MW,547.5MW,847.5MW,135MW,620MW,0MW,140MW,0MW,155MW,0MW,172.5MW,3775MW,
Tier 3 + 3PS,13485/min*,5535/min*,9450/min*,1800/min*,6285/min*,0/min,1335/min*,0/min,1785/min*,0/min,1440/min*,-,
Power Usage,1295.1MW,603.4MW,907.7MW,135MW,684.5MW,0MW,161.5MW,0MW,167.9MW,0MW,206.9MW,4162MW,
Tier 4,18420/min,7380/min,13860/min,3000/min,8460/min,0/min,2160/min,0/min,2700/min,0/min,2040/min,-,NEED TO ADD MK1 MINER POWER NUMBERS HERE
Power Usage,1905MW,825MW,1410MW,255MW,930MW,0MW,240MW,0MW,255MW,0MW,285MW,6105MW,
Tier 4 + 1PS,22110/min*,9510/min*,17310/min*,3540/min*,10770/min*,0/min,2640/min*,0/min,3210/min*,0/min,2700/min*,-,
Power Usage,2763.6MW,1270.2MW,2099MW,350.4MW,1417.6MW,0MW,356.6MW,0MW,361MW,0MW,454.6MW,9073MW,
Tier 4 + 2PS,25800/min*,11640/min*,20760/min*,4080/min*,13080/min*,0/min,3120/min*,0/min,3720/min*,0/min,3360/min*,-,
Power Usage,3727.5MW,1770MW,2872.5MW,457.5MW,1965MW,0MW,487.5MW,0MW,480MW,0MW,645MW,12405MW,
Tier 4 + 3PS,26970/min*,12030/min*,21210/min*,4080/min*,13530/min*,0/min,3300/min*,0/min,3810/min*,0/min,3660/min*,-,
Power Usage,4230.6MW,1937.7MW,3066MW,457.5MW,2158.5MW,0MW,564.9MW,0MW,518.7MW,0MW,774MW,13707.9MW,
Tier 5,18420/min,7380/min,13860/min,3000/min,8460/min,3960/min,2160/min,0/min,2700/min,0/min,2040/min,-,
Power Usage,1905MW,825MW,1410MW,255MW,930MW,1200MW,240MW,0MW,255MW,0MW,285MW,7305MW,
Tier 5 + 1PS,28710/min,11070/min,20790/min,4500/min,12690/min,4980/min*,3240/min,0/min,4050/min,0/min,3060/min,-,
Power Usage,3251.2MW,1408MW,2406.4MW,435.2MW,1587.2MW,1824.14MW,409.6MW,0MW,332.8MW,0MW,486.4MW,12140.94MW,
Tier 5 + 2PS,36840/min,14760/min,27720/min,6000/min,16920/min,6000/min*,4320/min,0/min,5400/min,0/min,4080/min,-,
